GENE	mhat	thetahat	sample	ahat	bhat	bestmod	phet	pierr	tot	serr	true_status	piescape	aescape	bescape	AD_hap1	ANNO	CHROM	gender	AD_hap2
gene_train_21	0.25	500	sample39	125.5	374.5	BB			177	0	train_subject				53	gene_train_21	X	female	124
gene_train_21	0.25	500	sample40	125.5	374.5	MM	0.9	0.01	177	0	train_subject				36	gene_train_21	X	female	141
gene_train_23	0.1	150	sample1	15.8	134.2	BB			130	0	train_subject				12	gene_train_23	X	female	118
gene_train_23	0.1	150	sample2	15.8	134.2	BB			130	0	train_subject				8	gene_train_23	X	female	122
gene_train_23	0.1	150	sample3	15.8	134.2	BB			130	0	train_subject				17	gene_train_23	X	female	113
gene_train_23	0.1	150	sample4	15.8	134.2	MM	0.9	0.01	130	0	train_subject				18	gene_train_23	X	female	112
gene_train_23	0.1	150	sample5	15.8	134.2	MM	0.9	0.01	130	0	train_subject				16	gene_train_23	X	female	114
gene_train_23	0.1	150	sample6	15.8	134.2	MM	0.9	0.01	130	1	train_seqerr				2	gene_train_23	X	female	128
gene_train_23	0.1	150	sample7	15.8	134.2	BB			130	0	train_subject				18	gene_train_23	X	female	112
gene_train_23	0.1	150	sample8	15.8	134.2	BB			130	0	train_subject				9	gene_train_23	X	female	121
gene_train_23	0.1	150	sample9	15.8	134.2	BB			130	0	train_subject				10	gene_train_23	X	female	120
gene_train_23	0.1	150	sample10	15.8	134.2	MM	0.9	0.01	130	0	train_subject				18	gene_train_23	X	female	112
gene_train_23	0.25	150	sample11	38	112	MM	0.9	0.01	130	0	train_subject				38	gene_train_23	X	female	92
gene_train_23	0.25	150	sample12	38	112	MM	0.9	0.01	130	0	train_subject				22	gene_train_23	X	female	108
gene_train_23	0.25	150	sample13	38	112	BB			130	0	train_subject				39	gene_train_23	X	female	91
gene_train_23	0.25	150	sample14	38	112	BB			130	0	train_subject				32	gene_train_23	X	female	98
gene_train_23	0.25	150	sample15	38	112	BB			130	0	train_subject				47	gene_train_23	X	female	83
gene_train_23	0.25	150	sample16	38	112	MM	0.9	0.01	130	0	train_subject				38	gene_train_23	X	female	92
gene_train_23	0.25	150	sample17	38	112	MM	0.9	0.01	130	0	train_subject				34	gene_train_23	X	female	96
gene_train_23	0.25	150	sample18	38	112	MM	0.9	0.01	130	0	train_subject				35	gene_train_23	X	female	95
gene_train_23	0.25	150	sample19	38	112	BB			130	0	train_subject				26	gene_train_23	X	female	104
gene_train_23	0.25	150	sample20	38	112	BB			130	0	train_subject				25	gene_train_23	X	female	105
gene_train_23	0.1	500	sample21	50.8	449.2	BB			130	0	train_subject				11	gene_train_23	X	female	119
gene_train_23	0.1	500	sample22	50.8	449.2	MM	0.9	0.01	130	0	train_subject				9	gene_train_23	X	female	121
gene_train_23	0.1	500	sample23	50.8	449.2	MM	0.9	0.01	130	0	train_subject				11	gene_train_23	X	female	119
gene_train_23	0.1	500	sample24	50.8	449.2	MM	0.9	0.01	130	0	train_subject				7	gene_train_23	X	female	123
gene_train_23	0.1	500	sample25	50.8	449.2	BB			130	0	train_subject				15	gene_train_23	X	female	115
gene_train_23	0.1	500	sample26	50.8	449.2	BB			130	0	train_subject				12	gene_train_23	X	female	118
gene_train_23	0.1	500	sample27	50.8	449.2	BB			130	0	train_subject				14	gene_train_23	X	female	116
gene_train_23	0.1	500	sample28	50.8	449.2	MM	0.9	0.01	130	0	train_subject				15	gene_train_23	X	female	115
gene_train_23	0.1	500	sample29	50.8	449.2	MM	0.9	0.01	130	0	train_subject				19	gene_train_23	X	female	111
gene_train_23	0.1	500	sample30	50.8	449.2	MM	0.9	0.01	130	0	train_subject				12	gene_train_23	X	female	118
gene_train_23	0.25	500	sample31	125.5	374.5	BB			130	0	train_subject				39	gene_train_23	X	female	91
gene_train_23	0.25	500	sample32	125.5	374.5	BB			130	0	train_subject				30	gene_train_23	X	female	100
gene_train_23	0.25	500	sample33	125.5	374.5	BB			130	0	train_subject				32	gene_train_23	X	female	98
gene_train_23	0.25	500	sample34	125.5	374.5	MM	0.9	0.01	130	0	train_subject				29	gene_train_23	X	female	101
gene_train_23	0.25	500	sample35	125.5	374.5	MM	0.9	0.01	130	0	train_subject				22	gene_train_23	X	female	108
gene_train_23	0.25	500	sample36	125.5	374.5	MM	0.9	0.01	130	0	train_subject				20	gene_train_23	X	female	110
gene_train_23	0.25	500	sample37	125.5	374.5	BB			130	0	train_subject				38	gene_train_23	X	female	92
gene_train_23	0.25	500	sample38	125.5	374.5	BB			130	0	train_subject				30	gene_train_23	X	female	100
gene_train_23	0.25	500	sample39	125.5	374.5	BB			130	0	train_subject				36	gene_train_23	X	female	94
gene_train_23	0.25	500	sample40	125.5	374.5	MM	0.9	0.01	130	0	train_subject				38	gene_train_23	X	female	92
gene_train_24	0.1	150	sample1	15.8	134.2	BB			103	0	train_subject				11	gene_train_24	X	female	92
gene_train_24	0.1	150	sample2	15.8	134.2	BB			103	0	train_subject				12	gene_train_24	X	female	91
gene_train_24	0.1	150	sample3	15.8	134.2	BB			103	0	train_subject				7	gene_train_24	X	female	96
gene_train_24	0.1	150	sample4	15.8	134.2	MM	0.9	0.01	103	1	train_seqerr				3	gene_train_24	X	female	100
gene_train_24	0.1	150	sample5	15.8	134.2	MM	0.9	0.01	103	0	train_subject				6	gene_train_24	X	female	97
gene_train_24	0.1	150	sample6	15.8	134.2	MM	0.9	0.01	103	0	train_subject				15	gene_train_24	X	female	88
gene_train_24	0.1	150	sample7	15.8	134.2	BB			103	0	train_subject				3	gene_train_24	X	female	100
gene_train_24	0.1	150	sample8	15.8	134.2	BB			103	0	train_subject				11	gene_train_24	X	female	92
gene_train_24	0.1	150	sample9	15.8	134.2	BB			103	0	train_subject				11	gene_train_24	X	female	92
gene_train_24	0.1	150	sample10	15.8	134.2	MM	0.9	0.01	103	0	train_subject				8	gene_train_24	X	female	95
gene_train_24	0.25	150	sample11	38	112	MM	0.9	0.01	103	1	train_seqerr				4	gene_train_24	X	female	99
gene_train_24	0.25	150	sample12	38	112	MM	0.9	0.01	103	0	train_subject				19	gene_train_24	X	female	84
gene_train_24	0.25	150	sample13	38	112	BB			103	0	train_subject				33	gene_train_24	X	female	70
gene_train_24	0.25	150	sample14	38	112	BB			103	0	train_subject				26	gene_train_24	X	female	77
gene_train_24	0.25	150	sample15	38	112	BB			103	0	train_subject				23	gene_train_24	X	female	80
gene_train_24	0.25	150	sample16	38	112	MM	0.9	0.01	103	0	train_subject				23	gene_train_24	X	female	80
gene_train_24	0.25	150	sample17	38	112	MM	0.9	0.01	103	0	train_subject				27	gene_train_24	X	female	76
gene_train_24	0.25	150	sample18	38	112	MM	0.9	0.01	103	0	train_subject				24	gene_train_24	X	female	79
gene_train_24	0.25	150	sample19	38	112	BB			103	0	train_subject				20	gene_train_24	X	female	83
gene_train_24	0.25	150	sample20	38	112	BB			103	0	train_subject				21	gene_train_24	X	female	82
gene_train_24	0.1	500	sample21	50.8	449.2	BB			103	0	train_subject				15	gene_train_24	X	female	88
gene_train_24	0.1	500	sample22	50.8	449.2	MM	0.9	0.01	103	0	train_subject				9	gene_train_24	X	female	94
gene_train_24	0.1	500	sample23	50.8	449.2	MM	0.9	0.01	103	0	train_subject				9	gene_train_24	X	female	94
gene_train_24	0.1	500	sample24	50.8	449.2	MM	0.9	0.01	103	0	train_subject				16	gene_train_24	X	female	87
gene_train_24	0.1	500	sample25	50.8	449.2	BB			103	0	train_subject				11	gene_train_24	X	female	92
gene_train_24	0.1	500	sample26	50.8	449.2	BB			103	0	train_subject				12	gene_train_24	X	female	91
gene_train_24	0.1	500	sample27	50.8	449.2	BB			103	0	train_subject				13	gene_train_24	X	female	90
gene_train_24	0.1	500	sample28	50.8	449.2	MM	0.9	0.01	103	0	train_subject				8	gene_train_24	X	female	95
gene_train_24	0.1	500	sample29	50.8	449.2	MM	0.9	0.01	103	0	train_subject				11	gene_train_24	X	female	92
gene_train_24	0.1	500	sample30	50.8	449.2	MM	0.9	0.01	103	0	train_subject				12	gene_train_24	X	female	91
gene_train_24	0.25	500	sample31	125.5	374.5	BB			103	0	train_subject				24	gene_train_24	X	female	79
gene_train_24	0.25	500	sample32	125.5	374.5	BB			103	0	train_subject				22	gene_train_24	X	female	81
gene_train_24	0.25	500	sample33	125.5	374.5	BB			103	0	train_subject				19	gene_train_24	X	female	84
gene_train_24	0.25	500	sample34	125.5	374.5	MM	0.9	0.01	103	0	train_subject				26	gene_train_24	X	female	77
gene_train_24	0.25	500	sample35	125.5	374.5	MM	0.9	0.01	103	0	train_subject				24	gene_train_24	X	female	79
gene_train_24	0.25	500	sample36	125.5	374.5	MM	0.9	0.01	103	0	train_subject				24	gene_train_24	X	female	79
gene_train_24	0.25	500	sample37	125.5	374.5	BB			103	0	train_subject				20	gene_train_24	X	female	83
gene_train_24	0.25	500	sample38	125.5	374.5	BB			103	0	train_subject				29	gene_train_24	X	female	74
gene_train_24	0.25	500	sample39	125.5	374.5	BB			103	0	train_subject				34	gene_train_24	X	female	69
gene_train_24	0.25	500	sample40	125.5	374.5	MM	0.9	0.01	103	0	train_subject				32	gene_train_24	X	female	71
gene_train_25	0.1	150	sample1	15.8	134.2	BB			52	0	train_subject				3	gene_train_25	X	female	49
gene_train_25	0.1	150	sample2	15.8	134.2	BB			52	0	train_subject				3	gene_train_25	X	female	49
gene_train_25	0.1	150	sample3	15.8	134.2	BB			52	0	train_subject				7	gene_train_25	X	female	45
gene_train_25	0.1	150	sample4	15.8	134.2	MM	0.9	0.01	52	0	train_subject				0	gene_train_25	X	female	52
gene_train_25	0.1	150	sample5	15.8	134.2	MM	0.9	0.01	52	1	train_seqerr				1	gene_train_25	X	female	51
gene_train_25	0.1	150	sample6	15.8	134.2	MM	0.9	0.01	52	0	train_subject				3	gene_train_25	X	female	49
gene_train_25	0.1	150	sample7	15.8	134.2	BB			52	0	train_subject				4	gene_train_25	X	female	48
gene_train_25	0.1	150	sample8	15.8	134.2	BB			52	0	train_subject				5	gene_train_25	X	female	47
gene_train_25	0.1	150	sample9	15.8	134.2	BB			52	0	train_subject				4	gene_train_25	X	female	48
gene_train_25	0.1	150	sample10	15.8	134.2	MM	0.9	0.01	52	0	train_subject				5	gene_train_25	X	female	47
gene_train_25	0.25	150	sample11	38	112	MM	0.9	0.01	52	0	train_subject				14	gene_train_25	X	female	38
gene_train_25	0.25	150	sample12	38	112	MM	0.9	0.01	52	0	train_subject				12	gene_train_25	X	female	40
gene_train_25	0.25	150	sample13	38	112	BB			52	0	train_subject				13	gene_train_25	X	female	39
gene_train_25	0.25	150	sample14	38	112	BB			52	0	train_subject				10	gene_train_25	X	female	42
gene_train_25	0.25	150	sample15	38	112	BB			52	0	train_subject				8	gene_train_25	X	female	44
gene_train_25	0.25	150	sample16	38	112	MM	0.9	0.01	52	1	train_seqerr				0	gene_train_25	X	female	52
gene_train_25	0.25	150	sample17	38	112	MM	0.9	0.01	52	0	train_subject				15	gene_train_25	X	female	37
gene_train_25	0.25	150	sample18	38	112	MM	0.9	0.01	52	0	train_subject				12	gene_train_25	X	female	40
gene_train_25	0.25	150	sample19	38	112	BB			52	0	train_subject				22	gene_train_25	X	female	30
gene_train_25	0.25	150	sample20	38	112	BB			52	0	train_subject				10	gene_train_25	X	female	42
gene_train_25	0.1	500	sample21	50.8	449.2	BB			52	0	train_subject				7	gene_train_25	X	female	45
gene_train_25	0.1	500	sample22	50.8	449.2	MM	0.9	0.01	52	0	train_subject				5	gene_train_25	X	female	47
gene_train_25	0.1	500	sample23	50.8	449.2	MM	0.9	0.01	52	0	train_subject				8	gene_train_25	X	female	44
gene_train_25	0.1	500	sample24	50.8	449.2	MM	0.9	0.01	52	0	train_subject				7	gene_train_25	X	female	45
gene_train_25	0.1	500	sample25	50.8	449.2	BB			52	0	train_subject				7	gene_train_25	X	female	45
gene_train_25	0.1	500	sample26	50.8	449.2	BB			52	0	train_subject				6	gene_train_25	X	female	46
gene_train_25	0.1	500	sample27	50.8	449.2	BB			52	0	train_subject				6	gene_train_25	X	female	46
gene_train_25	0.1	500	sample28	50.8	449.2	MM	0.9	0.01	52	0	train_subject				4	gene_train_25	X	female	48
gene_train_25	0.1	500	sample29	50.8	449.2	MM	0.9	0.01	52	0	train_subject				5	gene_train_25	X	female	47
gene_train_25	0.1	500	sample30	50.8	449.2	MM	0.9	0.01	52	0	train_subject				9	gene_train_25	X	female	43
gene_train_25	0.25	500	sample31	125.5	374.5	BB			52	0	train_subject				12	gene_train_25	X	female	40
gene_train_25	0.25	500	sample32	125.5	374.5	BB			52	0	train_subject				14	gene_train_25	X	female	38
gene_train_25	0.25	500	sample33	125.5	374.5	BB			52	0	train_subject				9	gene_train_25	X	female	43
gene_train_25	0.25	500	sample34	125.5	374.5	MM	0.9	0.01	52	0	train_subject				14	gene_train_25	X	female	38
gene_train_25	0.25	500	sample35	125.5	374.5	MM	0.9	0.01	52	0	train_subject				11	gene_train_25	X	female	41
gene_train_25	0.25	500	sample36	125.5	374.5	MM	0.9	0.01	52	0	train_subject				16	gene_train_25	X	female	36
gene_train_25	0.25	500	sample37	125.5	374.5	BB			52	0	train_subject				13	gene_train_25	X	female	39
gene_train_25	0.25	500	sample38	125.5	374.5	BB			52	0	train_subject				12	gene_train_25	X	female	40
gene_train_25	0.25	500	sample39	125.5	374.5	BB			52	0	train_subject				10	gene_train_25	X	female	42
gene_train_25	0.25	500	sample40	125.5	374.5	MM	0.9	0.01	52	0	train_subject				14	gene_train_25	X	female	38
gene_train_26	0.1	150	sample1	15.8	134.2	BB			22	0	train_subject				2	gene_train_26	X	female	20
gene_train_26	0.1	150	sample2	15.8	134.2	BB			22	0	train_subject				1	gene_train_26	X	female	21
gene_train_26	0.1	150	sample3	15.8	134.2	BB			22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.1	150	sample4	15.8	134.2	MM	0.9	0.01	22	0	train_subject				1	gene_train_26	X	female	21
gene_train_26	0.1	150	sample5	15.8	134.2	MM	0.9	0.01	22	0	train_subject				0	gene_train_26	X	female	22
gene_train_26	0.1	150	sample6	15.8	134.2	MM	0.9	0.01	22	0	train_subject				2	gene_train_26	X	female	20
gene_train_26	0.1	150	sample7	15.8	134.2	BB			22	0	train_subject				2	gene_train_26	X	female	20
gene_train_26	0.1	150	sample8	15.8	134.2	BB			22	0	train_subject				1	gene_train_26	X	female	21
gene_train_26	0.1	150	sample9	15.8	134.2	BB			22	0	train_subject				0	gene_train_26	X	female	22
gene_train_26	0.1	150	sample10	15.8	134.2	MM	0.9	0.01	22	0	train_subject				0	gene_train_26	X	female	22
gene_train_26	0.25	150	sample11	38	112	MM	0.9	0.01	22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.25	150	sample12	38	112	MM	0.9	0.01	22	0	train_subject				4	gene_train_26	X	female	18
gene_train_26	0.25	150	sample13	38	112	BB			22	0	train_subject				5	gene_train_26	X	female	17
gene_train_26	0.25	150	sample14	38	112	BB			22	0	train_subject				7	gene_train_26	X	female	15
gene_train_26	0.25	150	sample15	38	112	BB			22	0	train_subject				5	gene_train_26	X	female	17
gene_train_26	0.25	150	sample16	38	112	MM	0.9	0.01	22	0	train_subject				4	gene_train_26	X	female	18
gene_train_26	0.25	150	sample17	38	112	MM	0.9	0.01	22	0	train_subject				7	gene_train_26	X	female	15
gene_train_26	0.25	150	sample18	38	112	MM	0.9	0.01	22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.25	150	sample19	38	112	BB			22	0	train_subject				0	gene_train_26	X	female	22
gene_train_26	0.25	150	sample20	38	112	BB			22	0	train_subject				6	gene_train_26	X	female	16
gene_train_26	0.1	500	sample21	50.8	449.2	BB			22	0	train_subject				2	gene_train_26	X	female	20
gene_train_26	0.1	500	sample22	50.8	449.2	MM	0.9	0.01	22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.1	500	sample23	50.8	449.2	MM	0.9	0.01	22	1	train_seqerr				0	gene_train_26	X	female	22
gene_train_26	0.1	500	sample24	50.8	449.2	MM	0.9	0.01	22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.1	500	sample25	50.8	449.2	BB			22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.1	500	sample26	50.8	449.2	BB			22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.1	500	sample27	50.8	449.2	BB			22	0	train_subject				2	gene_train_26	X	female	20
gene_train_26	0.1	500	sample28	50.8	449.2	MM	0.9	0.01	22	1	train_seqerr				1	gene_train_26	X	female	21
gene_train_26	0.1	500	sample29	50.8	449.2	MM	0.9	0.01	22	0	train_subject				3	gene_train_26	X	female	19
gene_train_26	0.1	500	sample30	50.8	449.2	MM	0.9	0.01	22	0	train_subject				2	gene_train_26	X	female	20
gene_train_26	0.25	500	sample31	125.5	374.5	BB			22	0	train_subject				5	gene_train_26	X	female	17
gene_train_26	0.25	500	sample32	125.5	374.5	BB			22	0	train_subject				7	gene_train_26	X	female	15
gene_train_26	0.25	500	sample33	125.5	374.5	BB			22	0	train_subject				9	gene_train_26	X	female	13
gene_train_26	0.25	500	sample34	125.5	374.5	MM	0.9	0.01	22	0	train_subject				4	gene_train_26	X	female	18
gene_train_26	0.25	500	sample35	125.5	374.5	MM	0.9	0.01	22	0	train_subject				4	gene_train_26	X	female	18
gene_train_26	0.25	500	sample36	125.5	374.5	MM	0.9	0.01	22	0	train_subject				6	gene_train_26	X	female	16
gene_train_26	0.25	500	sample37	125.5	374.5	BB			22	0	train_subject				5	gene_train_26	X	female	17
gene_train_26	0.25	500	sample38	125.5	374.5	BB			22	0	train_subject				7	gene_train_26	X	female	15
gene_train_26	0.25	500	sample39	125.5	374.5	BB			22	0	train_subject				10	gene_train_26	X	female	12
gene_train_26	0.25	500	sample40	125.5	374.5	MM	0.9	0.01	22	0	train_subject				1	gene_train_26	X	female	21
gene_train_27	0.1	150	sample1	15.8	134.2	BB			57	0	train_subject				4	gene_train_27	X	female	53
gene_train_27	0.1	150	sample2	15.8	134.2	BB			57	0	train_subject				2	gene_train_27	X	female	55
gene_train_27	0.1	150	sample3	15.8	134.2	BB			57	0	train_subject				2	gene_train_27	X	female	55
gene_train_27	0.1	150	sample4	15.8	134.2	MM	0.9	0.01	57	0	train_subject				3	gene_train_27	X	female	54
gene_train_27	0.1	150	sample5	15.8	134.2	MM	0.9	0.01	57	0	train_subject				4	gene_train_27	X	female	53
gene_train_27	0.1	150	sample6	15.8	134.2	MM	0.9	0.01	57	0	train_subject				11	gene_train_27	X	female	46
gene_train_27	0.1	150	sample7	15.8	134.2	BB			57	0	train_subject				4	gene_train_27	X	female	53
gene_train_27	0.1	150	sample8	15.8	134.2	BB			57	0	train_subject				3	gene_train_27	X	female	54
gene_train_27	0.1	150	sample9	15.8	134.2	BB			57	0	train_subject				7	gene_train_27	X	female	50
gene_train_27	0.1	150	sample10	15.8	134.2	MM	0.9	0.01	57	0	train_subject				2	gene_train_27	X	female	55
gene_train_27	0.25	150	sample11	38	112	MM	0.9	0.01	57	0	train_subject				10	gene_train_27	X	female	47
gene_train_27	0.25	150	sample12	38	112	MM	0.9	0.01	57	0	train_subject				17	gene_train_27	X	female	40
gene_train_27	0.25	150	sample13	38	112	BB			57	0	train_subject				12	gene_train_27	X	female	45
gene_train_27	0.25	150	sample14	38	112	BB			57	0	train_subject				16	gene_train_27	X	female	41
gene_train_27	0.25	150	sample15	38	112	BB			57	0	train_subject				19	gene_train_27	X	female	38
gene_train_27	0.25	150	sample16	38	112	MM	0.9	0.01	57	0	train_subject				10	gene_train_27	X	female	47
gene_train_27	0.25	150	sample17	38	112	MM	0.9	0.01	57	0	train_subject				17	gene_train_27	X	female	40
gene_train_27	0.25	150	sample18	38	112	MM	0.9	0.01	57	0	train_subject				13	gene_train_27	X	female	44
gene_train_27	0.25	150	sample19	38	112	BB			57	0	train_subject				23	gene_train_27	X	female	34
gene_train_27	0.25	150	sample20	38	112	BB			57	0	train_subject				16	gene_train_27	X	female	41
gene_train_27	0.1	500	sample21	50.8	449.2	BB			57	0	train_subject				5	gene_train_27	X	female	52
gene_train_27	0.1	500	sample22	50.8	449.2	MM	0.9	0.01	57	0	train_subject				9	gene_train_27	X	female	48
gene_train_27	0.1	500	sample23	50.8	449.2	MM	0.9	0.01	57	0	train_subject				2	gene_train_27	X	female	55
gene_train_27	0.1	500	sample24	50.8	449.2	MM	0.9	0.01	57	0	train_subject				7	gene_train_27	X	female	50
gene_train_27	0.1	500	sample25	50.8	449.2	BB			57	0	train_subject				5	gene_train_27	X	female	52
gene_train_27	0.1	500	sample26	50.8	449.2	BB			57	0	train_subject				9	gene_train_27	X	female	48
gene_train_27	0.1	500	sample27	50.8	449.2	BB			57	0	train_subject				10	gene_train_27	X	female	47
gene_train_27	0.1	500	sample28	50.8	449.2	MM	0.9	0.01	57	0	train_subject				5	gene_train_27	X	female	52
gene_train_27	0.1	500	sample29	50.8	449.2	MM	0.9	0.01	57	0	train_subject				4	gene_train_27	X	female	53
gene_train_27	0.1	500	sample30	50.8	449.2	MM	0.9	0.01	57	0	train_subject				6	gene_train_27	X	female	51
gene_train_27	0.25	500	sample31	125.5	374.5	BB			57	0	train_subject				12	gene_train_27	X	female	45
